critic_loss,generator_loss,wasserstein,real_score,fake_score,gp
-1.2874334,-0.707608,1.4074482,2.145025,0.73757684,0.012001474
-1.1602643,-0.5916119,1.2427292,1.977371,0.73464185,0.008246487
-1.369687,-0.72561353,1.4495445,2.2010987,0.75155413,0.007985763
-1.5023273,-0.72356,1.6349258,2.2633228,0.628397,0.01325985
-1.1319779,-0.68014765,1.2214911,1.9644619,0.74297076,0.00895132
-1.1848669,-0.69863486,1.2733799,1.9196794,0.6462995,0.008851295
-1.3799065,-0.6422291,1.4576728,2.07501,0.6173373,0.0077766296
-1.2555891,-0.72334397,1.3570052,2.1350164,0.7780112,0.010141614
-1.1184862,-0.7853062,1.2190202,1.9854184,0.7663982,0.0100534065
-1.2790325,-0.65227854,1.3612373,2.1075408,0.7463036,0.008220488
-1.3012712,-0.6436083,1.4052895,2.154216,0.7489265,0.010401836
-1.2468976,-0.7141089,1.369072,2.123839,0.75476694,0.012217434
-1.1158183,-0.6919328,1.187992,1.9287751,0.7407831,0.007217371
-1.262686,-0.7803836,1.3185133,2.0094032,0.69088995,0.0055827224
-1.3368566,-0.758859,1.4496868,2.163507,0.71382016,0.01128301
-1.2291343,-0.68376136,1.3417773,2.0668344,0.72505707,0.011264304
-1.2630066,-0.67608047,1.3752985,2.11296,0.73766166,0.011229195
-1.3059931,-0.6585728,1.3964896,2.2098436,0.813354,0.009049655
-1.4916519,-0.6629509,1.5796525,2.2166834,0.6370308,0.008800061
-1.3763665,-0.64956427,1.510567,2.2780395,0.7674725,0.013420049
-1.2273111,-0.71275157,1.3152971,2.0602255,0.7449283,0.0087985955
-1.2088312,-0.6883524,1.3735955,2.0483522,0.6747567,0.016476432
-1.1663625,-0.7074243,1.2799248,2.0419858,0.762061,0.011356221
-1.1980717,-0.67231905,1.2731316,1.9700301,0.69689846,0.007505985
-1.3668089,-0.6829598,1.4195738,2.0479097,0.62833595,0.0052764905
-1.2901385,-0.6452526,1.3959885,2.0660393,0.6700508,0.010585001
-1.3265692,-0.7126102,1.4098938,2.0936687,0.68377495,0.008332459
-1.3969815,-0.7406744,1.4773141,2.1182015,0.6408874,0.008033264
-1.43032,-0.67594767,1.4971728,2.0870233,0.58985037,0.0066852756
-1.3548384,-0.7273724,1.4166752,2.1001725,0.6834973,0.0061836783
-1.1931298,-0.710015,1.2805277,2.0851872,0.8046595,0.008739797
-1.3613992,-0.6954597,1.4368459,2.2311285,0.79428256,0.0075446777
-1.2729698,-0.61623824,1.3395232,2.096961,0.7574378,0.0066553364
-1.2112232,-0.72803277,1.3190095,2.0767083,0.7576988,0.010778626
-1.334595,-0.7410859,1.4307756,2.1341567,0.703381,0.009618068
-1.1945372,-0.7587575,1.2687505,2.0235796,0.75482905,0.0074213427
-1.1034294,-0.76577723,1.1838318,1.8993498,0.715518,0.008040236
-1.2100092,-0.6969094,1.3143442,2.0687945,0.7544503,0.010433493
-1.2303286,-0.7191798,1.3705442,2.148993,0.7784488,0.014021565
-1.3082906,-0.8231399,1.391618,2.187407,0.795789,0.008332744
-1.3794835,-0.78354603,1.4969757,2.358077,0.8611014,0.011749223
-1.3608066,-0.7651722,1.4523013,2.2432473,0.790946,0.009149469
-1.1758178,-0.76577765,1.2948283,2.1061854,0.81135714,0.011901047
-1.2263019,-0.8398874,1.3037663,2.1017623,0.79799604,0.0077464385
-1.1307058,-0.7330251,1.2028806,1.9900451,0.78716445,0.00721748
-1.278169,-0.682925,1.3304935,2.142928,0.81243443,0.00523244
-1.4858683,-0.7723291,1.5806372,2.318615,0.73797774,0.009476894
-1.3826615,-0.8471315,1.4743708,2.1665375,0.6921667,0.009170939
-1.0463257,-0.87693745,1.1302148,2.085805,0.9555901,0.008388914
-1.4855233,-0.84510076,1.5798466,2.3919396,0.81209296,0.009432329
-1.1133314,-0.83353,1.2322733,2.0934033,0.86113,0.011894187
-1.2919974,-0.7482877,1.4103351,2.1886797,0.7783447,0.011833765
-1.2556654,-0.8238218,1.354554,2.163655,0.809101,0.009888861
-1.3133533,-0.74632984,1.3743694,2.212236,0.8378666,0.00610161
-1.5693582,-0.80526096,1.673564,2.4264846,0.7529206,0.010420573
-1.4290919,-0.82898784,1.5300896,2.355271,0.8251814,0.010099771
-1.2250665,-0.7381729,1.346457,2.0799618,0.7335048,0.012139045
-1.0821849,-0.8045845,1.1619295,1.9356211,0.77369165,0.007974453
-1.3884141,-0.74009,1.4537965,2.1847525,0.73095596,0.006538239
-1.3498448,-0.78694993,1.4747238,2.2651145,0.79039073,0.012487899
-1.360675,-0.89916646,1.4463603,2.1659157,0.7195554,0.008568536
-1.2743111,-0.85916084,1.4029605,2.2563396,0.85337895,0.012864947
-1.3327663,-0.8359628,1.3971281,2.2983968,0.9012687,0.006436177
-1.3262311,-0.7218559,1.4344275,2.2716286,0.8372011,0.010819636
-1.1273005,-0.8992983,1.2156026,2.047365,0.8317624,0.00883021
-1.279419,-0.9191111,1.3510967,2.176284,0.8251873,0.007167784
-1.2197992,-0.85647154,1.2717874,2.15309,0.88130265,0.0051988233
-1.2264283,-0.74924123,1.2814082,2.1536121,0.87220395,0.005497993
-1.3307097,-0.7894,1.4320838,2.2697625,0.8376787,0.01013742
-1.2611408,-0.7233443,1.3314466,2.1251729,0.79372627,0.0070305867
-1.1070803,-0.8710618,1.1877626,2.0320241,0.8442615,0.008068229
-1.3366944,-0.85467666,1.4662907,2.2927716,0.8264809,0.012959638
-1.2108489,-0.92151797,1.2833631,2.1220117,0.8386486,0.007251421
-1.2919062,-0.78083533,1.3777317,2.1928694,0.81513774,0.008582543
-1.2763486,-0.8165262,1.3651092,2.193821,0.8287117,0.008876056
-1.1209763,-0.75568557,1.1670322,2.0578513,0.8908191,0.004605597
-1.2514616,-0.75230694,1.3395114,2.2005205,0.8610091,0.008804982
-1.2775464,-0.7536617,1.3637984,2.2163815,0.8525831,0.008625199
-1.1423022,-0.7827405,1.2593777,2.003328,0.74395037,0.0117075555
-1.2001096,-0.88707745,1.2813737,2.1236448,0.84227115,0.008126415
-1.2998661,-0.7439281,1.383058,2.1651251,0.7820672,0.008319183
-1.5897437,-0.67404354,1.6746604,2.4264936,0.7518332,0.008491675
-1.1740627,-0.81712925,1.2610486,2.0006323,0.73958373,0.008698588
-0.98515046,-0.822201,1.0572784,1.9293014,0.872023,0.007212795
-1.1976252,-0.78727317,1.2838478,2.0832005,0.79935265,0.008622263
-1.2654834,-0.7742069,1.3331177,2.213396,0.88027835,0.006763438
-1.4403332,-0.7517894,1.5790112,2.3761108,0.7970996,0.013867795
-1.1077274,-0.8100408,1.2086182,1.978063,0.7694448,0.010089076
-1.3693973,-0.7666721,1.4990127,2.2447853,0.7457726,0.012961543
-1.5190135,-0.72315377,1.6233859,2.3996646,0.7762788,0.010437241
-1.3466997,-0.8479618,1.437917,2.2088387,0.77092177,0.009121727
-1.2264013,-0.6454484,1.3012731,2.0859053,0.7846322,0.0074871723
-1.3001645,-0.8180117,1.4011787,2.1997778,0.7985991,0.010101421
-1.3049116,-0.83549494,1.4113314,2.2520256,0.8406942,0.010641983
-1.3238868,-0.7780298,1.413775,2.1452267,0.7314517,0.008988819
-1.2455206,-0.82083946,1.3462377,2.2137437,0.867506,0.010071712
-1.2815375,-0.8094387,1.3882875,2.241974,0.8536866,0.010675004
-1.4634864,-0.8068658,1.535548,2.2530668,0.7175188,0.0072061494
-1.2345405,-0.8018843,1.3539134,2.1712084,0.81729496,0.0119373
-1.3156825,-0.7770682,1.4578578,2.2872515,0.8293936,0.014217528
-1.1445864,-0.8276422,1.2158036,2.057899,0.8420954,0.0071217227
-1.3155065,-0.77733314,1.408483,2.2599423,0.85145926,0.009297653
-1.2463506,-0.889699,1.3603057,2.2291358,0.8688301,0.011395497
-1.3241932,-0.9338455,1.4370536,2.3531184,0.91606486,0.011286031
-1.2544663,-0.8229548,1.351415,2.2376506,0.8862356,0.009694876
-1.4168727,-0.7799424,1.5277646,2.3011782,0.77341366,0.011089181
-1.5377076,-0.7589361,1.6218439,2.36792,0.746076,0.008413642
-1.2969141,-0.84818923,1.3835057,2.276434,0.89292824,0.008659165
-1.1797618,-0.7374476,1.2885892,2.2236838,0.93509454,0.010882742
-1.108797,-0.84677637,1.2290431,2.13303,0.9039868,0.012024621
-1.170493,-0.8583697,1.2635202,2.0925934,0.8290732,0.009302722
-1.351237,-0.9024693,1.4086343,2.1983337,0.78969944,0.005739731
-1.250031,-0.86835206,1.3246555,2.177783,0.8531274,0.0074624587
-1.387338,-0.8056399,1.4622324,2.3342705,0.8720382,0.0074894303
-1.4698293,-0.857708,1.5266101,2.4120555,0.8854453,0.0056780763
-1.2666782,-0.8442488,1.3235157,2.0769782,0.7534625,0.0056837457
-1.2214488,-0.8160486,1.3720548,2.1287327,0.7566778,0.015060603
-1.15813,-0.8484806,1.2742629,2.168828,0.8945651,0.011613285
-1.1604117,-0.77628934,1.2591803,2.2249467,0.9657664,0.009876857
-1.2827473,-0.94817144,1.3998239,2.2220008,0.8221769,0.011707663
-1.2312965,-0.9458343,1.3189566,2.1884837,0.86952704,0.008766005
-1.2340422,-0.89281785,1.3437296,2.1126645,0.76893485,0.010968749
-1.2786057,-0.84992445,1.3829074,2.1417227,0.75881535,0.0104301665
-1.2081615,-0.80798435,1.327296,2.2505422,0.9232462,0.011913457
-1.4129868,-0.78205144,1.4759145,2.2831492,0.80723476,0.0062927706
-1.2074876,-0.7892773,1.2743353,2.1307783,0.85644305,0.0066847634
-1.2740148,-0.8269291,1.3534434,2.1338727,0.78042936,0.007942852
-1.2870541,-0.8913646,1.3308325,2.1261568,0.79532427,0.004377839
-1.3963035,-0.89638513,1.4984808,2.2636237,0.7651429,0.010217725
-1.280531,-0.6881224,1.3678248,2.236117,0.8682921,0.008729375
-1.2673721,-0.8752195,1.3529423,2.2615867,0.9086443,0.008557018
-1.2027518,-0.81527066,1.3021468,2.109376,0.80722916,0.009939499
-1.2701066,-0.85327476,1.3557739,2.2758574,0.9200835,0.008566739
-1.6296525,-0.8509997,1.7237327,2.5224164,0.79868364,0.009408023
-1.1588979,-0.83326185,1.2366472,1.9813373,0.74469006,0.0077749323
-1.3434305,-0.9178791,1.4584781,2.2255733,0.7670952,0.011504756
-1.2938247,-0.77833223,1.3761307,2.1111903,0.7350596,0.008230604
-0.91715544,-0.84466535,1.0112271,1.8940322,0.8828051,0.009407167
-1.0954043,-0.9012517,1.2443993,2.051342,0.8069427,0.0148995
-1.133182,-0.7848332,1.2235353,2.0163202,0.7927849,0.009035326
-1.4812833,-0.80579203,1.5704886,2.3259792,0.75549066,0.008920524
-1.2478566,-0.85877526,1.3570982,2.290574,0.93347585,0.0109241605
-1.2338756,-0.704136,1.3047028,2.1388845,0.83418185,0.007082711
-1.1158681,-0.8479165,1.2335985,2.0871887,0.8535902,0.01177304
-1.4014267,-0.74842036,1.5233718,2.2374291,0.7140573,0.0121945115
-1.1115341,-0.8132688,1.2691157,2.1770582,0.9079425,0.015758153
-1.2112341,-0.8421521,1.3032846,2.0843863,0.7811017,0.009205053
-1.1041303,-0.79798925,1.243093,2.0920506,0.8489576,0.013896279
-1.2509278,-0.72547233,1.3519427,2.1324148,0.78047216,0.01010148
-1.2236129,-0.79091334,1.3074585,2.1741397,0.8666812,0.008384561
-1.2208996,-0.7673849,1.3324429,2.1347666,0.8023237,0.01115433
-1.2658374,-0.7171113,1.3606938,2.0627775,0.7020837,0.00948564
-1.2272542,-0.7663299,1.3324326,2.0957923,0.76335967,0.010517843
-1.2668933,-0.84147173,1.3396214,2.2019484,0.862327,0.007272821
-1.3808994,-0.701119,1.4961504,2.3048832,0.80873287,0.011525098
-1.2235334,-0.754133,1.3004143,2.12494,0.8245256,0.007688093
-1.5023491,-0.8159982,1.6255413,2.4010634,0.7755221,0.012319217
-1.2283739,-0.75481504,1.3277624,2.1781769,0.8504145,0.009938851
-1.1129138,-0.83027,1.1855054,1.955752,0.7702466,0.0072591593
-1.5384588,-0.8032422,1.6305623,2.4035726,0.7730103,0.009210352
-1.3626375,-0.83833873,1.4626253,2.2201557,0.75753045,0.0099987695
-1.2234571,-0.795609,1.2982816,2.1931014,0.89481986,0.0074824393
-1.3829737,-0.78363025,1.4605181,2.2303624,0.7698443,0.007754445
-1.3818741,-0.8307321,1.4526005,2.258871,0.8062706,0.007072634
-1.3895059,-0.76793706,1.4600271,2.3208659,0.8608388,0.0070521254
-1.2235329,-0.81549406,1.3066397,2.0850093,0.7783697,0.00831067
-1.3358092,-0.79214156,1.3841236,2.1376054,0.7534818,0.0048314333
-1.1184022,-0.75358045,1.2354475,2.0280788,0.79263127,0.011704534
-1.2024988,-0.8025577,1.284581,2.052518,0.7679369,0.008208213
-1.2247105,-0.82138073,1.3117228,2.1780422,0.8663194,0.008701227
-1.1830239,-0.7989441,1.2694972,2.0256147,0.7561176,0.008647327
-1.3300025,-0.78289306,1.3937712,2.2157657,0.8219945,0.006376861
-1.3169061,-0.8014551,1.4538648,2.3738723,0.9200075,0.013695873
-1.4613442,-0.7851751,1.5716332,2.3925548,0.82092154,0.011028899
-1.2217013,-0.76134807,1.2822073,2.1129818,0.83077455,0.006050603
-1.3349112,-0.80964553,1.3979263,2.2122908,0.8143645,0.0063015115
-1.1144874,-0.72958076,1.2808981,2.158771,0.87787294,0.016641062
-1.2472734,-0.814401,1.3376567,2.1649175,0.82726073,0.009038324
-1.379732,-0.8052939,1.4872065,2.312449,0.8252426,0.01074744
-1.333796,-0.76964676,1.4166048,2.1690807,0.752476,0.008280873
-1.223999,-0.70436656,1.3722149,2.1692357,0.7970208,0.014821591
-1.525628,-0.85286725,1.6190321,2.4301023,0.81107014,0.009340413
-1.3137405,-0.8417864,1.4632359,2.2900577,0.8268218,0.01494954
-1.229357,-0.84345317,1.3509511,2.2392864,0.88833535,0.012159413
-1.4000778,-0.74286497,1.4910524,2.3185983,0.8275459,0.009097452
-1.2226944,-0.83269405,1.2937623,2.1690323,0.87527,0.0071067894
-1.225027,-0.76479375,1.3139038,2.1104982,0.7965943,0.008887686
-1.3244481,-0.771477,1.4475511,2.2043447,0.7567936,0.012310299
-1.2768058,-0.75036556,1.3602555,2.1239767,0.7637212,0.00834497
-1.2943769,-0.7399448,1.3547812,2.1167455,0.7619643,0.0060404288
-1.2283053,-0.75580955,1.3252182,2.1131163,0.78789806,0.009691281
-1.2317597,-0.73863304,1.3253472,2.089304,0.7639568,0.009358753
-1.3168005,-0.81979656,1.428035,2.1609647,0.73292977,0.011123455
-1.3434783,-0.7535063,1.4317228,2.2607977,0.829075,0.008824443
-1.3037373,-0.7827679,1.361735,2.0955837,0.7338487,0.0057997713
-1.3044101,-0.79281723,1.383835,2.0636978,0.67986286,0.007942484
-1.2147384,-0.8230508,1.2822661,2.0967095,0.8144433,0.006752776
-1.4304814,-0.81806076,1.5301204,2.2303574,0.700237,0.009963892
-1.3065915,-0.780211,1.3733468,2.226307,0.85296017,0.00667553
-1.3751048,-0.73863757,1.4567907,2.175936,0.7191453,0.00816859
-1.6761498,-0.74648285,1.7341787,2.4710932,0.7369145,0.00580288
-1.3609959,-0.7119843,1.4400469,2.1435552,0.70350826,0.007905102
-1.3105508,-0.7612057,1.3859186,2.1057963,0.7198777,0.007536781
-1.2254839,-0.82175934,1.2982138,2.1419501,0.8437363,0.007272997
-1.5320575,-0.7954265,1.6167812,2.430417,0.8136359,0.008472365
-1.1646461,-0.6667899,1.2708248,2.036756,0.76593125,0.01061786
-1.2934842,-0.6690934,1.3648705,2.0694132,0.70454264,0.0071386285
-1.2825115,-0.6200676,1.3894594,2.1417599,0.7523005,0.010694785
-1.1432961,-0.6362096,1.2361317,2.0705805,0.8344488,0.009283552
-1.3873546,-0.7168387,1.468846,2.261483,0.792637,0.008149141
-1.2833714,-0.70314085,1.3813932,2.1100366,0.7286435,0.0098021785
-1.1028547,-0.78368014,1.1888094,1.9308658,0.7420564,0.008595462
-1.3205788,-0.6814375,1.4811109,2.1890845,0.7079736,0.016053215
-1.2835191,-0.68526065,1.3909473,2.099205,0.7082577,0.01074282
-1.1910646,-0.61853385,1.2467784,2.0425982,0.7958199,0.005571372
-1.26948,-0.67881924,1.3685234,2.1558528,0.78732944,0.009904342
-1.183521,-0.6110536,1.2523738,2.0050917,0.75271785,0.0068852813
-1.4431694,-0.6412107,1.5207126,2.2767324,0.75601983,0.007754322
-1.2795407,-0.693359,1.3573399,2.0245962,0.6672564,0.007779923
-1.4151272,-0.71275353,1.4990295,2.17411,0.6750804,0.0083902385
-1.3183645,-0.66359687,1.3832455,2.0867467,0.7035012,0.0064881
-1.3590555,-0.7828103,1.4508148,2.1830955,0.7322806,0.009175935
-1.4005948,-0.7359029,1.4693143,2.1047251,0.6354107,0.006871951
-1.2436491,-0.7134048,1.335968,2.0078497,0.6718817,0.00923189
-1.1640428,-0.74892336,1.231375,1.9366553,0.7052803,0.00673322
-1.1677463,-0.63047594,1.2591782,1.9299228,0.6707446,0.009143189
-1.1514791,-0.7323345,1.2587296,2.0435357,0.78480613,0.010725047
-1.447583,-0.6120508,1.5319645,2.1887033,0.6567388,0.0084381625
-1.2032163,-0.65816665,1.3036504,1.9958816,0.6922312,0.0100434115
-1.3107069,-0.6906042,1.4098693,2.14327,0.7334007,0.00991624
-1.5226607,-0.6017481,1.6394432,2.3825512,0.743108,0.011678245
-1.0983393,-0.7567313,1.2313714,2.0174844,0.786113,0.013303215
-1.1409934,-0.71506363,1.2383127,1.9128745,0.67456174,0.0097319335
-1.3984507,-0.73408186,1.4814986,2.1790032,0.69750464,0.008304788
-1.237284,-0.74402845,1.3229208,2.0991766,0.77625585,0.008563684
-1.5006338,-0.7774316,1.6228983,2.298099,0.6752007,0.012226456
-1.4354453,-0.65761876,1.5281553,2.2674441,0.73928875,0.0092710005
-1.2254806,-0.706315,1.3064469,2.0503845,0.7439376,0.008096639
-1.2574399,-0.7747466,1.3723762,2.0907125,0.7183364,0.011493634
-1.3811913,-0.739059,1.4594942,2.1417303,0.6822361,0.007830297
-1.2396935,-0.681342,1.3223236,2.03999,0.7176664,0.008263005
-1.1866784,-0.68285334,1.2710342,2.062974,0.79193974,0.008435583
-1.3880168,-0.6643748,1.4651039,2.1200876,0.65498376,0.007708707
-1.4079188,-0.6548791,1.4935348,2.175043,0.6815083,0.008561594
-1.4838568,-0.67997026,1.5897732,2.2674012,0.67762804,0.010591634
-1.4591401,-0.63122237,1.5804605,2.245024,0.66456336,0.012132049
-1.2582304,-0.63625765,1.3927441,2.039004,0.64626,0.013451364
-1.0794743,-0.6709928,1.1910462,1.8671861,0.67613983,0.011157195
-1.163942,-0.7206234,1.2632916,1.9749056,0.71161395,0.009934964
-1.0880651,-0.6690994,1.1618308,1.8895679,0.72773707,0.007376567
-1.0082285,-0.82723343,1.0999863,1.847075,0.7470887,0.009175774
-1.1168015,-0.7588928,1.2245438,1.9598986,0.7353547,0.010774227
-1.1384829,-0.870803,1.1968236,1.9645782,0.7677545,0.005834064
-1.2803632,-0.83480096,1.3913779,2.2088127,0.8174348,0.011101468
-1.5009605,-0.8498434,1.5595353,2.3593879,0.79985255,0.005857476
-1.2745464,-0.73969287,1.3593718,2.0569468,0.697575,0.008482535
-1.0497252,-0.8025178,1.1665578,1.9631695,0.79661167,0.011683256
-1.2762341,-0.75222754,1.3772473,2.1278267,0.75057936,0.010101314
-1.0344485,-0.8247163,1.1272852,1.903645,0.77635986,0.009283672
-1.3956095,-0.6696955,1.5251637,2.2936535,0.7684898,0.012955413
-1.4168175,-0.6785667,1.4954084,2.1624177,0.66700923,0.00785909
-1.0607725,-0.6842828,1.1828308,1.9159126,0.7330819,0.012205826
-1.1585915,-0.6696248,1.2361686,1.9662209,0.73005223,0.0077577075
-1.3051305,-0.72783536,1.3721566,2.1949081,0.8227515,0.006702615
-1.2534646,-0.7324971,1.3346465,2.0171926,0.6825461,0.008118193
-1.1909001,-0.81653917,1.2961528,1.9899701,0.6938172,0.0105252685
-1.185906,-0.71219134,1.2348324,2.0351565,0.8003241,0.004892639
-1.2310718,-0.83876556,1.2999307,2.1295729,0.8296422,0.0068858815
-1.4161601,-0.68644536,1.5131902,2.2263608,0.71317065,0.009703002
-1.1545194,-0.70780325,1.2290539,2.0100327,0.7809788,0.007453439
-1.216483,-0.7676443,1.2743042,2.0938268,0.81952256,0.005782117
-1.1276774,-0.7701924,1.1985966,1.9484212,0.74982464,0.007091916
-1.5414416,-0.74601173,1.6662906,2.389234,0.7229434,0.012484905
-1.3236347,-0.7346938,1.3758488,2.086432,0.71058327,0.0052214004
-1.270465,-0.73821336,1.3892754,2.0666845,0.67740905,0.011881047
-1.2936792,-0.6936295,1.3586711,2.0419493,0.6832782,0.0064991834
-1.3232733,-0.7260399,1.4289229,2.113828,0.68490505,0.010564955
-1.249756,-0.68513906,1.3914187,2.1048026,0.7133839,0.014166268
-1.3723056,-0.7720335,1.4485819,2.151346,0.70276403,0.007627631
-1.307835,-0.8422499,1.3832505,2.129117,0.74586654,0.007541545
-1.2992281,-0.70376277,1.404643,2.118448,0.7138049,0.010541495
-1.1666878,-0.78742975,1.2518059,1.9028196,0.65101373,0.008511811
-1.2871614,-0.74763554,1.3889588,2.102872,0.7139131,0.01017975
-1.2274339,-0.83214283,1.3602686,2.1499243,0.7896557,0.013283467
-1.4042002,-0.8162758,1.4910753,2.2808077,0.7897325,0.008687509
-1.2696123,-0.8799938,1.3469286,2.1258807,0.77895206,0.007731625
-1.3400714,-0.8021646,1.4421252,2.2006717,0.7585465,0.010205374
-1.1904502,-0.81979764,1.2877009,2.0689235,0.7812225,0.009725064
-1.2550372,-0.7578113,1.3259419,2.1221375,0.7961956,0.00709047
-1.3375852,-0.8223771,1.4186635,2.212184,0.79352045,0.0081078345
-1.3778855,-0.74840957,1.4760814,2.2487478,0.77266645,0.009819586
-1.1174417,-0.79412806,1.2063996,1.9964366,0.79003704,0.008895795
-1.4348731,-0.7833744,1.5135305,2.3219388,0.8084083,0.007865742
-1.3389486,-0.78444344,1.4528223,2.2350173,0.782195,0.01138737
-1.0793929,-0.7452949,1.1510911,1.9762414,0.82515025,0.007169824
-1.4214125,-0.8715057,1.498694,2.3551955,0.85650164,0.0077281473
-1.2800784,-0.852354,1.3881811,2.1916516,0.8034705,0.010810267
-1.4973518,-0.8706167,1.5602072,2.4213185,0.8611113,0.00628555
-1.1148696,-0.808596,1.2109255,2.0667117,0.8557862,0.009605585
-1.1793315,-0.8718509,1.3175218,2.195953,0.878431,0.013819031
-1.4171962,-0.8986887,1.5275905,2.4184442,0.89085364,0.011039436
-1.3138734,-0.8225291,1.3954672,2.2344048,0.83893764,0.008159371
-1.0062847,-0.87307465,1.0824022,1.974407,0.8920048,0.0076117544
-1.3623346,-0.88733363,1.4573531,2.3129468,0.8555937,0.009501847
-1.3452649,-0.9193381,1.4145974,2.3081055,0.8935081,0.0069332453
-1.383884,-0.9281551,1.4641756,2.3306665,0.86649096,0.008029165
-1.325761,-0.791042,1.4076893,2.188726,0.7810366,0.008192836
-1.2633322,-0.86630607,1.3366609,2.231906,0.8952451,0.007332858
-1.3022429,-0.7815927,1.3831903,2.1941772,0.8109869,0.008094741
-1.271393,-0.84149575,1.3765538,2.19137,0.81481624,0.010516085
-1.4496028,-0.8036935,1.5543263,2.2869124,0.7325861,0.010472352
-1.2222804,-0.827265,1.3419135,2.2126224,0.87070894,0.011963304
-1.238634,-0.88688457,1.2922804,2.103115,0.81083465,0.005364649
-1.2566137,-0.8177069,1.3579105,2.1691031,0.81119263,0.010129677
-1.2077012,-0.83589065,1.3353219,2.195785,0.86046314,0.012762063
-1.1258633,-0.7587259,1.2521335,2.0678618,0.8157283,0.012627011
-1.3804561,-0.8497776,1.4726489,2.1856523,0.7130034,0.009219272
-1.4003973,-0.7741232,1.4905154,2.2648418,0.77432644,0.009011809
-1.4312928,-0.802987,1.5096123,2.2935364,0.78392404,0.007831959
-1.1741114,-0.7710916,1.2800539,2.034052,0.753998,0.010594252
-1.1744831,-0.8414687,1.3132814,2.123454,0.8101727,0.013879836
-1.3228183,-0.7941035,1.417734,2.250434,0.8326999,0.00949157
-1.2223315,-0.799016,1.2870927,2.1769392,0.8898466,0.006476114
-1.4543855,-0.84990877,1.535218,2.3253255,0.7901075,0.008083253
-1.1113244,-0.8753482,1.2039112,2.0811534,0.8772422,0.00925868
-1.282268,-0.92307544,1.3817829,2.217637,0.8358542,0.009951485
-1.2090104,-0.85300195,1.3287964,2.1662192,0.8374228,0.011978601
-1.2393534,-0.9371619,1.3542352,2.2570052,0.90277004,0.011488179
-1.3746095,-0.82019055,1.4724128,2.2792885,0.80687565,0.0097803315
